42.75	-0.270222	-0.460328	-1.59603	0.241671	-0.477034
42.8	-0.251249	-0.463201	-1.60859	0.218511	-0.477165
42.85	-0.232449	-0.465755	-1.62021	0.195224	-0.477292
42.9	-0.213809	-0.468001	-1.6309	0.171824	-0.477414
42.95	-0.19532	-0.469949	-1.64067	0.148326	-0.477532
43	-0.17697	-0.471607	-1.64952	0.124746	-0.477646
43.05	-0.15875	-0.472985	-1.65745	0.101097	-0.477758
43.1	-0.140651	-0.474089	-1.66449	0.0773921	-0.477866
43.15	-0.122662	-0.474926	-1.67062	0.0536458	-0.477972
43.2	-0.104775	-0.4755	-1.67586	0.0298708	-0.478076
43.25	-0.0869801	-0.475817	-1.68021	0.00607997	-0.478177
43.3	-0.0692694	-0.475881	-1.68367	-0.0177141	-0.478277
43.35	-0.051634	-0.475696	-1.68625	-0.0414989	-0.478376
43.4	-0.0340657	-0.475263	-1.68795	-0.0652621	-0.478473
43.45	-0.0165561	-0.474586	-1.68878	-0.0889914	-0.478569
43.5	0.000902756	-0.473666	-1.68874	-0.112675	-0.478664
43.55	0.0183189	-0.472504	-1.68782	-0.1363	-0.478759
43.6	0.0357002	-0.471101	-1.68604	-0.159855	-0.478854
43.65	0.0530545	-0.469455	-1.68338	-0.183328	-0.478948
43.7	0.0703895	-0.467568	-1.67986	-0.206706	-0.479043
43.75	0.0877128	-0.465436	-1.67548	-0.229978	-0.479138
43.8	0.105032	-0.463059	-1.67023	-0.253131	-0.479234
43.85	0.122355	-0.460433	-1.66411	-0.276153	-0.47933
43.9	0.13969	-0.457557	-1.65712	-0.29903	-0.479428
43.95	0.157043	-0.454425	-1.64927	-0.321752	-0.479527
44	0.174423	-0.451035	-1.64055	-0.344303	-0.479627
44.05	0.191838	-0.44738	-1.63096	-0.366672	-0.479729
44.1	0.209294	-0.443455	-1.62049	-0.388845	-0.479834
44.15	0.226801	-0.439254	-1.60915	-0.410808	-0.47994
44.2	0.244366	-0.43477	-1.59694	-0.432546	-0.48005
44.25	0.261997	-0.429995	-1.58384	-0.454046	-0.480162
44.3	0.279702	-0.424919	-1.56985	-0.475292	-0.480278
44.35	0.29749	-0.419534	-1.55498	-0.496269	-0.480397
44.4	0.315368	-0.413828	-1.53921	-0.51696	-0.480521
44.45	0.333347	-0.40779	-1.52254	-0.53735	-0.480649
44.5	0.351433	-0.401406	-1.50497	-0.55742	-0.480782
44.55	0.369637	-0.394664	-1.48649	-0.577153	-0.480921
44.6	0.387968	-0.387547	-1.46709	-0.59653	-0.481065
44.65	0.406434	-0.380038	-1.44677	-0.615532	-0.481216
44.7	0.425046	-0.372119	-1.42552	-0.634138	-0.481375
44.75	0.443813	-0.363771	-1.40332	-0.652327	-0.481541
44.8	0.462746	-0.35497	-1.38019	-0.670075	-0.481716
44.85	0.481854	-0.345693	-1.35609	-0.68736	-0.481901
44.9	0.501149	-0.335913	-1.33104	-0.704156	-0.482096
44.95	0.52064	-0.325602	-1.30501	-0.720436	-0.482303
45	0.540339	-0.314727	-1.27799	-0.736172	-0.482522
45.05	0.560257	-0.303253	-1.24998	-0.751335	-0.482756
45.1	0.580405	-0.291143	-1.22096	-0.765892	-0.483005
45.15	0.600795	-0.278352	-1.19092	-0.77981	-0.483271
45.2	0.621438	-0.264835	-1.15984	-0.793051	-0.483557
45.25	0.642345	-0.25054	-1.12773	-0.805578	-0.483863
45.3	0.663528	-0.235409	-1.09455	-0.817349	-0.484193
45.35	0.684996	-0.219377	-1.0603	-0.828318	-0.48455
45.4	0.706761	-0.202374	-1.02496	-0.838436	-0.484936
45.45	0.728832	-0.18432	-0.98852	-0.847652	-0.485355
45.5	0.751216	-0.165126	-0.950959	-0.855909	-0.485811
45.55	0.773919	-0.144692	-0.912264	-0.863143	-0.486309
45.6	0.796947	-0.122904	-0.872416	-0.869288	-0.486855
45.65	0.820298	-0.0996364	-0.831401	-0.87427	-0.487454
45.7	0.84397	-0.0747442	-0.789203	-0.878007	-0.488115
45.75	0.867952	-0.0480636	-0.745805	-0.880411	-0.488846
45.8	0.892227	-0.0194074	-0.701194	-0.881381	-0.489657
45.85	0.916766	0.0114383	-0.655356	-0.880809	-0.49056
45.9	0.941529	0.0447197	-0.608279	-0.878573	-0.49157
45.95	0.966454	0.0807202	-0.559956	-0.874537	-0.492705
46	0.991456	0.119768	-0.510384	-0.868549	-0.493983
46.05	1.01642	0.162245	-0.459563	-0.860436	-0.49543
46.1	1.04117	0.208594	-0.407504	-0.850007	-0.497075
46.15	1.0655	0.259334	-0.354229	-0.83704	-0.498952
46.2	1.08909	0.315073	-0.299775	-0.821286	-0.501101
46.25	1.11151	0.37652	-0.244199	-0.80246	-0.503572
46.3	1.1322	0.444508	-0.187589	-0.780235	-0.506418
46.35	1.15035	0.520001	-0.130071	-0.754235	-0.509702
46.4	1.16486	0.604115	-0.0718285	-0.724029	-0.513486
46.45	1.17418	0.698104	-0.0131192	-0.689124	-0.517826
46.5	1.17619	0.803334	0.0456902	-0.648957	-0.522747
46.55	1.16789	0.92118	0.104085	-0.602898	-0.528205
46.6	1.14517	1.05281	0.161343	-0.550258	-0.534004
46.65	1.10238	1.19873	0.216462	-0.490321	-0.539658
46.7	1.03209	1.35795	0.268066	-0.422424	-0.544175
46.75	0.925055	1.52662	0.314319	-0.346093	-0.545794
46.8	0.771263	1.69596	0.352882	-0.261295	-0.541875
46.85	0.562845	1.85028	0.381025	-0.168781	-0.529449
46.9	0.299607	1.96689	0.396005	-0.0704369	-0.506996
46.95	-0.00467618	2.02101	0.395771	0.0306135	-0.476939
47	-0.321046	1.99654	0.379719	0.13044	-0.446054
47.05	-0.614393	1.89577	0.348999	0.225229	-0.421813
47.1	-0.857895	1.73862	0.306104	0.31216	-0.40789
47.15	-1.04104	1.55185	0.254052	0.389752	-0.403417
47.2	-1.16718	1.35833	0.195693	0.457669	-0.405342
47.25	-1.24653	1.17277	0.133367	0.516308	-0.410666
47.3	-1.2905	1.00253	0.0688417	0.566434	-0.417307
47.35	-1.30903	0.85008	0.00339018	0.608938	-0.42408
47.4	-1.30978	0.715245	-0.0620989	0.6447	-0.430413
47.45	-1.29835	0.596603	-0.127017	0.67453	-0.436081
47.5	-1.27871	0.492306	-0.190952	0.699146	-0.441043
47.55	-1.25363	0.40048	-0.253634	0.71917	-0.445339
47.6	-1.22504	0.319396	-0.314886	0.735139	-0.449042
47.65	-1.19426	0.247535	-0.374599	0.747516	-0.452233
47.7	-1.16221	0.183594	-0.432709	0.756696	-0.454986
47.75	-1.12955	0.12647	-0.489187	0.763019	-0.457368
47.8	-1.0967	0.0752316	-0.544022	0.766781	-0.459438
47.85	-1.06397	0.0290969	-0.59722	0.768236	-0.461243
47.9	-1.03156	-0.0125936	-0.648798	0.767606	-0.462825
47.95	-0.999605	-0.0503964	-0.698778	0.765086	-0.464218
48	-0.968199	-0.0847829	-0.747188	0.760847	-0.465449
48.05	-0.937391	-0.116154	-0.794058	0.755039	-0.466541
48.1	-0.907211	-0.144851	-0.839418	0.747797	-0.467515
48.15	-0.877671	-0.171167	-0.883302	0.739239	-0.468387
48.2	-0.848769	-0.195355	-0.92574	0.729471	-0.469171
48.25	-0.820498	-0.217632	-0.966765	0.718589	-0.469877
48.3	-0.792842	-0.238189	-1.00641	0.70668	-0.470516
48.35	-0.765783	-0.257189	-1.0447	0.69382	-0.471097
48.4	-0.739301	-0.274777	-1.08166	0.680081	-0.471626
48.45	-0.713372	-0.291079	-1.11733	0.665527	-0.47211
48.5	-0.687974	-0.306207	-1.15173	0.650217	-0.472553
48.55	-0.663083	-0.32026	-1.18488	0.634204	-0.472961
48.6	-0.638676	-0.333323	-1.21682	0.617538	-0.473337
48.65	-0.614731	-0.345476	-1.24755	0.600264	-0.473684
48.7	-0.591224	-0.356786	-1.27711	0.582425	-0.474006
48.75	-0.568134	-0.367316	-1.30552	0.564059	-0.474306
48.8	-0.54544	-0.377121	-1.33279	0.545203	-0.474585
48.85	-0.523122	-0.386251	-1.35895	0.525891	-0.474845
48.9	-0.501161	-0.394749	-1.38401	0.506153	-0.475089
48.95	-0.479538	-0.402657	-1.40798	0.48602	-0.475318
49	-0.458235	-0.410011	-1.4309	0.46552	-0.475533
49.05	-0.437235	-0.416843	-1.45276	0.444678	-0.475736
49.1	-0.416522	-0.423183	-1.47358	0.423518	-0.475927
49.15	-0.396081	-0.429058	-1.49339	0.402066	-0.476109
49.2	-0.375895	-0.434492	-1.51218	0.380341	-0.476281
49.25	-0.355952	-0.439508	-1.52998	0.358365	-0.476445
49.3	-0.336237	-0.444126	-1.54679	0.336159	-0.476601
49.35	-0.316736	-0.448364	-1.56263	0.313741	-0.47675
49.4	-0.297438	-0.452239	-1.5775	0.291129	-0.476892
49.45	-0.27833	-0.455765	-1.59142	0.268341	-0.477029
49.5	-0.259401	-0.458957	-1.60439	0.245393	-0.477161
49.55	-0.240638	-0.461827	-1.61642	0.222302	-0.477287
49.6	-0.222032	-0.464386	-1.62752	0.199082	-0.477409
49.65	-0.203572	-0.466644	-1.6377	0.17575	-0.477528
49.7	-0.185247	-0.46861	-1.64696	0.15232	-0.477642
49.75	-0.167048	-0.470294	-1.65531	0.128805	-0.477754
49.8	-0.148964	-0.471701	-1.66276	0.10522	-0.477862
49.85	-0.130988	-0.472838	-1.66931	0.0815779	-0.477968
49.9	-0.113109	-0.473712	-1.67497	0.0578923	-0.478072
49.95	-0.0953187	-0.474327	-1.67973	0.034176	-0.478174
50	-0.0776087	-0.474687	-1.68361	0.0104416	-0.478274
50.05	-0.0599702	-0.474797	-1.68661	-0.0132982	-0.478372
50.1	-0.0423951	-0.474658	-1.68873	-0.0370311	-0.478469
50.15	-0.024875	-0.474274	-1.68998	-0.0607448	-0.478566
50.2	-0.00740198	-0.473646	-1.69035	-0.0844271	-0.478661
50.25	0.010032	-0.472775	-1.68984	-0.108066	-0.478756
50.3	0.0274347	-0.471662	-1.68847	-0.131649	-0.47885
50.35	0.0448141	-0.470307	-1.68623	-0.155164	-0.478945
50.4	0.0621778	-0.468709	-1.68312	-0.1786	-0.47904
50.45	0.0795336	-0.466868	-1.67915	-0.201943	-0.479135
50.5	0.0968892	-0.46478	-1.6743	-0.225182	-0.47923
50.55	0.114252	-0.462445	-1.66859	-0.248304	-0.479327
50.6	0.13163	-0.459859	-1.66201	-0.271297	-0.479424
50.65	0.149031	-0.457019	-1.65456	-0.294148	-0.479523
50.7	0.166463	-0.45392	-1.64623	-0.316844	-0.479623
50.75	0.183933	-0.450557	-1.63704	-0.339372	-0.479726
50.8	0.201449	-0.446926	-1.62696	-0.361718	-0.47983
50.85	0.21902	-0.44302	-1.61601	-0.383869	-0.479937
50.9	0.236652	-0.438831	-1.60418	-0.405811	-0.480046
50.95	0.254356	-0.434353	-1.59146	-0.427529	-0.480158
51	0.272138	-0.429576	-1.57786	-0.449007	-0.480274
51.05	0.290007	-0.424491	-1.56335	-0.470232	-0.480393
51.1	0.307972	-0.419087	-1.54796	-0.491186	-0.480517
51.15	0.326042	-0.413353	-1.53165	-0.511854	-0.480644
51.2	0.344226	-0.407276	-1.51444	-0.532218	-0.480777
51.25	0.362532	-0.400843	-1.49632	-0.55226	-0.480916
51.3	0.380971	-0.394038	-1.47727	-0.571962	-0.48106
51.35	0.399552	-0.386844	-1.45729	-0.591304	-0.481211
51.4	0.418284	-0.379243	-1.43638	-0.610266	-0.481369
51.45	0.437178	-0.371215	-1.41452	-0.628827	-0.481535
51.5	0.456245	-0.362739	-1.3917	-0.646964	-0.48171
51.55	0.475494	-0.353791	-1.36793	-0.664653	-0.481894
51.6	0.494938	-0.344344	-1.34318	-0.681871	-0.482089
51.65	0.514586	-0.334369	-1.31745	-0.698589	-0.482295
51.7	0.534451	-0.323836	-1.29073	-0.714781	-0.482514
51.75	0.554544	-0.312708	-1.263	-0.730416	-0.482747
51.8	0.574877	-0.300949	-1.23426	-0.745464	-0.482996
51.85	0.595463	-0.288516	-1.20449	-0.759889	-0.483261
51.9	0.616313	-0.275363	-1.17367	-0.773658	-0.483546
51.95	0.637439	-0.261437	-1.1418	-0.786729	-0.483852
52	0.658853	-0.246681	-1.10886	-0.799063	-0.484181
52.05	0.680568	-0.231033	-1.07483	-0.810615	-0.484537
52.1	0.702595	-0.214421	-1.0397	-0.821336	-0.484922
52.15	0.724943	-0.196767	-1.00345	-0.831175	-0.48534
52.2	0.747624	-0.17798	-0.96607	-0.840074	-0.485794
52.25	0.770643	-0.157962	-0.927538	-0.847972	-0.486291
52.3	0.794009	-0.136601	-0.887838	-0.854802	-0.486835
52.35	0.817722	-0.113771	-0.846952	-0.86049	-0.487432
52.4	0.841782	-0.089326	-0.804863	-0.864957	-0.48809
52.45	0.866182	-0.0631045	-0.761554	-0.868112	-0.488818
52.5	0.890907	-0.0349196	-0.717008	-0.869858	-0.489626
52.55	0.915934	-0.00455787	-0.671211	-0.870086	-0.490526
52.6	0.941224	0.0282261	-0.62415	-0.868674	-0.491532
52.65	0.966724	0.0637154	-0.575814	-0.865489	-0.492662
52.7	0.992353	0.102238	-0.526196	-0.860377	-0.493935
52.75	1.018	0.144175	-0.475296	-0.853168	-0.495375
52.8	1.04351	0.189969	-0.423121	-0.843669	-0.497012
52.85	1.06868	0.240142	-0.369687	-0.831662	-0.49888
52.9	1.09319	0.2953	-0.315027	-0.816897	-0.501019
52.95	1.11666	0.356158	-0.259194	-0.79909	-0.503477
53	1.13852	0.42355	-0.202268	-0.777912	-0.50631
53.05	1.158	0.498452	-0.144368	-0.752989	-0.509577
53.1	1.17401	0.581988	-0.0856673	-0.72389	-0.513342
53.15	1.18507	0.675435	-0.0264136	-0.690118	-0.517661
53.2	1.18908	0.780189	0.0330405	-0.651109	-0.522562
53.25	1.18312	0.897675	0.0921966	-0.606225	-0.528003
53.3	1.16313	1.02914	0.150353	-0.554768	-0.533796
53.35	1.12354	1.17521	0.20653	-0.496007	-0.539468
53.4	1.05696	1.33511	0.259378	-0.429252	-0.544051
53.45	0.954157	1.50524	0.307086	-0.35399	-0.545813
53.5	0.804963	1.67722	0.347334	-0.270129	-0.542145
53.55	0.601107	1.83577	0.377389	-0.17834	-0.530064
53.6	0.341639	1.95838	0.394471	-0.0804211	-0.507957
53.65	0.0393577	2.02001	0.396439	0.0205793	-0.478074
53.7	-0.2775	2.00356	0.382564	0.120757	-0.447078
53.75	-0.57377	1.91004	0.353875	0.216259	-0.422507
53.8	-0.821822	1.75845	0.312784	0.304182	-0.408209
53.85	-1.01012	1.57533	0.262278	0.382949	-0.403446
53.9	-1.14126	1.38385	0.205215	0.452141	-0.4052
53.95	-1.22508	1.19918	0.143961	0.5121	-0.410444
54	-1.2729	1.02908	0.0803159	0.563554	-0.417063
54.05	-1.29467	0.876321	0.0155823	0.60737	-0.423844
54.1	-1.29815	0.740916	-0.049325	0.644416	-0.430197
54.15	-1.28901	0.621564	-0.113775	0.675494	-0.435891
54.2	-1.27131	0.516488	-0.177341	0.701319	-0.440878
54.25	-1.24789	0.423856	-0.239735	0.722511	-0.445197
54.3	-1.22072	0.341964	-0.300771	0.739609	-0.44892
54.35	-1.19117	0.269309	-0.36033	0.753075	-0.452127
54.4	-1.16021	0.204595	-0.41834	0.763305	-0.454894
54.45	-1.12849	0.146722	-0.474764	0.770641	-0.457289
54.5	-1.09648	0.0947628	-0.529588	0.775379	-0.459369
54.55	-1.06449	0.0479332	-0.582813	0.777776	-0.461183
54.6	-1.03275	0.00557393	-0.63445	0.778054	-0.462772
54.65	-1.0014	-0.0328725	-0.68452	0.776411	-0.464171
54.7	-0.970537	-0.0678788	-0.733047	0.773017	-0.465407
54.75	-0.940222	-0.0998467	-0.780058	0.768024	-0.466504
54.8	-0.910491	-0.12912	-0.825583	0.761568	-0.467482
54.85	-0.881359	-0.155992	-0.869651	0.753769	-0.468358
54.9	-0.852832	-0.180718	-0.912293	0.744733	-0.469144
54.95	-0.824905	-0.203516	-0.953538	0.734557	-0.469853
55	-0.797565	-0.224577	-0.993416	0.723328	-0.470495
55.05	-0.770798	-0.244067	-1.03196	0.711125	-0.471077
55.1	-0.744585	-0.262131	-1.06919	0.698018	-0.471608
55.15	-0.718905	-0.278896	-1.10513	0.684074	-0.472093
55.2	-0.693738	-0.294474	-1.13982	0.66935	-0.472538
55.25	-0.669061	-0.308965	-1.17327	0.653902	-0.472947
55.3	-0.644853	-0.322457	-1.20551	0.637779	-0.473324
55.35	-0.621092	-0.335028	-1.23657	0.621027	-0.473672
55.4	-0.597757	-0.346747	-1.26646	0.60369	-0.473995
55.45	-0.574827	-0.357678	-1.2952	0.585806	-0.474295
55.5	-0.552282	-0.367875	-1.32281	0.567412	-0.474575
55.55	-0.530102	-0.377388	-1.34932	0.548543	-0.474836
55.6	-0.50827	-0.386264	-1.37473	0.52923	-0.475081
55.65	-0.486767	-0.394542	-1.39907	0.509503	-0.47531
55.7	-0.465575	-0.40226	-1.42235	0.48939	-0.475526
55.75	-0.444678	-0.409449	-1.44458	0.468917	-0.475729
55.8	-0.424061	-0.416142	-1.46578	0.44811	-0.475921
55.85	-0.403709	-0.422364	-1.48597	0.426992	-0.476103
55.9	-0.383605	-0.428141	-1.50515	0.405585	-0.476275
55.95	-0.363738	-0.433494	-1.52334	0.38391	-0.476439
56	-0.344092	-0.438445	-1.54054	0.361988	-0.476595
56.05	-0.324656	-0.443012	-1.55677	0.339837	-0.476745
56.1	-0.305416	-0.447212	-1.57204	0.317477	-0.476887
56.15	-0.286362	-0.45106	-1.58636	0.294924	-0.477024
56.2	-0.267481	-0.454571	-1.59974	0.272195	-0.477156
56.25	-0.248762	-0.457756	-1.61217	0.249307	-0.477283
56.3	-0.230194	-0.460627	-1.62368	0.226276	-0.477405
56.35	-0.211768	-0.463195	-1.63427	0.203116	-0.477524
56.4	-0.193473	-0.465469	-1.64395	0.179843	-0.477638
56.45	-0.175299	-0.467457	-1.65271	0.15647	-0.47775
56.5	-0.157237	-0.469167	-1.66057	0.133012	-0.477859
56.55	-0.139278	-0.470605	-1.66754	0.109481	-0.477965
56.6	-0.121412	-0.471778	-1.67361	0.0858925	-0.478068
56.65	-0.103632	-0.472691	-1.67879	0.062258	-0.47817
56.7	-0.0859273	-0.473347	-1.68309	0.0385906	-0.47827
56.75	-0.0682907	-0.473752	-1.6865	0.014903	-0.478369
56.8	-0.0507137	-0.473907	-1.68904	-0.00879231	-0.478466
56.85	-0.033188	-0.473816	-1.6907	-0.0324831	-0.478562
56.9	-0.0157057	-0.47348	-1.69148	-0.0561571	-0.478658
56.95	0.00174122	-0.472901	-1.69139	-0.0798021	-0.478752
57	0.0191606	-0.472079	-1.69044	-0.103406	-0.478847
57.05	0.0365602	-0.471014	-1.68861	-0.126957	-0.478942
57.1	0.0539478	-0.469707	-1.68591	-0.150442	-0.479036
57.15	0.0713312	-0.468156	-1.68234	-0.17385	-0.479131
57.2	0.0887181	-0.466359	-1.67791	-0.197168	-0.479227
57.25	0.106116	-0.464315	-1.6726	-0.220384	-0.479323
57.3	0.123533	-0.46202	-1.66643	-0.243485	-0.479421
57.35	0.140977	-0.459471	-1.65938	-0.266458	-0.47952
57.4	0.158455	-0.456665	-1.65145	-0.289291	-0.47962
57.45	0.175975	-0.453595	-1.64265	-0.311971	-0.479722
57.5	0.193546	-0.450258	-1.63298	-0.334484	-0.479826
57.55	0.211176	-0.446647	-1.62242	-0.356816	-0.479933
57.6	0.228872	-0.442756	-1.61098	-0.378954	-0.480042
57.65	0.246642	-0.438575	-1.59864	-0.400883	-0.480154
57.7	0.264497	-0.434098	-1.58542	-0.422588	-0.48027
57.75	0.282443	-0.429315	-1.5713	-0.444054	-0.480389
57.8	0.300489	-0.424215	-1.55627	-0.465264	-0.480512
57.85	0.318646	-0.418786	-1.54034	-0.486204	-0.48064
57.9	0.336921	-0.413018	-1.52349	-0.506855	-0.480772
57.95	0.355325	-0.406895	-1.50573	-0.527199	-0.480911
58	0.373866	-0.400403	-1.48703	-0.54722	-0.481055
58.05	0.392556	-0.393526	-1.46741	-0.566896	-0.481205
58.1	0.411403	-0.386244	-1.44684	-0.586208	-0.481363
58.15	0.430419	-0.37854	-1.42531	-0.605135	-0.481529
58.2	0.449614	-0.370391	-1.40283	-0.623655	-0.481703
58.25	0.468999	-0.361773	-1.37938	-0.641743	-0.481887
58.3	0.488585	-0.35266	-1.35495	-0.659376	-0.482082
58.35	0.508385	-0.343025	-1.32954	-0.676527	-0.482287
58.4	0.52841	-0.332835	-1.30312	-0.693169	-0.482506
58.45	0.548672	-0.322057	-1.27568	-0.709272	-0.482739
58.5	0.569184	-0.310652	-1.24722	-0.724805	-0.482986
58.55	0.589959	-0.298579	-1.21772	-0.739734	-0.483252
58.6	0.611009	-0.285792	-1.18717	-0.754023	-0.483536
58.65	0.632348	-0.272239	-1.15556	-0.767635	-0.483841
58.7	0.653988	-0.257863	-1.12286	-0.780528	-0.484169
58.75	0.675943	-0.242602	-1.08906	-0.792658	-0.484524
58.8	0.698224	-0.226385	-1.05415	-0.803978	-0.484907
58.85	0.720843	-0.209134	-1.01811	-0.814434	-0.485324
58.9	0.743813	-0.190759	-0.980916	-0.823972	-0.485777
58.95	0.767141	-0.171163	-0.942559	-0.83253	-0.486272
59	0.790837	-0.150234	-0.903017	-0.840042	-0.486814
59.05	0.814904	-0.127845	-0.862272	-0.846434	-0.48741
59.1	0.839344	-0.103854	-0.820305	-0.851627	-0.488066
59.15	0.864153	-0.0780979	-0.777097	-0.855532	-0.488791
59.2	0.889319	-0.050391	-0.732631	-0.858052	-0.489596
59.25	0.914824	-0.0205207	-0.68689	-0.859078	-0.490492
59.3	0.940633	0.0117579	-0.639858	-0.85849	-0.491494
59.35	0.966696	0.0467273	-0.591523	-0.856153	-0.492619
59.4	0.992942	0.0847147	-0.541876	-0.851918	-0.493887
59.45	1.01927	0.126101	-0.490913	-0.845613	-0.495321
59.5	1.04552	0.17133	-0.438637	-0.837046	-0.49695
59.55	1.07151	0.220921	-0.385061	-0.826	-0.498809
59.6	1.09695	0.275485	-0.330214	-0.812226	-0.500938
59.65	1.12144	0.335736	-0.274142	-0.795439	-0.503384
59.7	1.14446	0.402515	-0.216919	-0.775313	-0.506201
59.75	1.16524	0.476803	-0.158657	-0.751473	-0.509452
59.8	1.18275	0.559738	-0.0995192	-0.723486	-0.513198
59.85	1.19553	0.652613	-0.0397428	-0.690855	-0.517497
59.9	1.20152	0.756855	0.0203334	-0.653013	-0.522377
59.95	1.19788	0.873938	0.0802273	-0.609316	-0.527801
60	1.1806	1.00518	0.139257	-0.559057	-0.533587
60.05	1.14419	1.15135	0.196467	-0.501489	-0.539277
60.1	1.08132	1.31183	0.250532	-0.435897	-0.543923
60.15	0.982748	1.48333	0.29967	-0.361731	-0.545826
60.2	0.838186	1.65783	0.341579	-0.278839	-0.542404
60.25	0.63897	1.82046	0.373528	-0.187817	-0.530666
60.3	0.383413	1.94895	0.392698	-0.0903688	-0.508907
60.35	0.0833339	2.01801	0.396865	0.0105317	-0.479207
60.4	-0.233788	2.00959	0.385176	0.111011	-0.448111
60.45	-0.532787	1.92342	0.358536	0.207182	-0.423215
60.5	-0.785257	1.77753	0.319273	0.296059	-0.408541
60.55	-0.978642	1.5982	0.270341	0.375969	-0.403484
60.6	-1.11477	1.4089	0.214603	0.446414	-0.405061
60.65	-1.20306	1.22522	0.15445	0.507675	-0.410224
60.7	-1.25475	1.05534	0.0917127	0.560442	-0.416819
60.75	-1.27978	0.902341	0.0277235	0.605559	-0.423607
60.8	-1.28601	0.766418	-0.0365768	0.64388	-0.429982
60.85	-1.27919	0.646396	-0.100536	0.6762	-0.4357
60.9	-1.26345	0.540573	-0.163709	0.703228	-0.440712
60.95	-1.24171	0.447163	-0.225794	0.725586	-0.445053
61	-1.21598	0.364487	-0.286593	0.743811	-0.448796
61.05	-1.18769	0.291057	-0.345978	0.758364	-0.452021
61.1	-1.15782	0.225587	-0.403869	0.769643	-0.454802
61.15	-1.12707	0.166981	-0.460222	0.777992	-0.457209
61.2	-1.09591	0.114313	-0.515018	0.783708	-0.459299
61.25	-1.06469	0.0667994	-0.568252	0.787048	-0.461122
61.3	-1.03363	0.0237815	-0.619933	0.788237	-0.462719
61.35	-1.00289	-0.0152996	-0.670078	0.787472	-0.464124
61.4	-0.972583	-0.0509175	-0.718707	0.784926	-0.465366
61.45	-0.942772	-0.0834753	-0.765846	0.780752	-0.466467
61.5	-0.913499	-0.113318	-0.81152	0.775086	-0.467449
61.55	-0.884787	-0.140741	-0.85576	0.768049	-0.468328
61.6	-0.856644	-0.165999	-0.898592	0.759749	-0.469117
61.65	-0.82907	-0.189313	-0.940046	0.750283	-0.469829
61.7	-0.802056	-0.210874	-0.980148	0.73974	-0.470473
61.75	-0.775589	-0.230849	-1.01893	0.728197	-0.471058
61.8	-0.749654	-0.249384	-1.05641	0.715728	-0.47159
61.85	-0.724231	-0.266608	-1.09262	0.702398	-0.472077
61.9	-0.699303	-0.282633	-1.12759	0.688266	-0.472523
61.95	-0.674848	-0.29756	-1.16133	0.673388	-0.472933
62	-0.650846	-0.311477	-1.19387	0.657814	-0.473311
62.05	-0.627277	-0.324464	-1.22524	0.641591	-0.47366
62.1	-0.604121	-0.33659	-1.25544	0.624762	-0.473984
62.15	-0.581357	-0.347918	-1.28451	0.607366	-0.474285
62.2	-0.558968	-0.358504	-1.31246	0.58944	-0.474565
62.25	-0.536933	-0.3684	-1.3393	0.57102	-0.474827
62.3	-0.515236	-0.377651	-1.36507	0.552138	-0.475072
62.35	-0.493858	-0.386298	-1.38976	0.532823	-0.475302
62.4	-0.472784	-0.394378	-1.4134	0.513104	-0.475518
62.45	-0.451997	-0.401924	-1.436	0.493008	-0.475722
62.5	-0.431482	-0.408967	-1.45757	0.47256	-0.475914
62.55	-0.411224	-0.415535	-1.47813	0.451783	-0.476096
62.6	-0.391208	-0.421653	-1.49769	0.4307	-0.476269
62.65	-0.371422	-0.427343	-1.51627	0.409333	-0.476433
62.7	-0.351852	-0.432626	-1.53386	0.387702	-0.47659
62.75	-0.332485	-0.437521	-1.55048	0.365826	-0.476739
62.8	-0.31331	-0.442045	-1.56615	0.343723	-0.476882
